# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag
1.795410160000e+02 -1.702554166118e-03 4.239119921932e-04 5.129429224625e-03 2.667992772597e-03 2.597197138794e-01 -8.527772186085e-01 -2.205701694621e-01 8.643884311716e-01 -4.068290609676e-04 3.785234013428e-02
1.795898440000e+02 -1.702422562938e-03 4.238990788900e-04 5.128937231214e-03 2.667993347801e-03 2.528424303003e-01 -8.548162724331e-01 -2.136447665086e-01 8.661290181102e-01 -3.706638131865e-04 3.787353860838e-02
1.796386720000e+02 -1.702290988810e-03 4.238864993472e-04 5.128445155582e-03 2.667994320468e-03 2.459471135221e-01 -8.568002381031e-01 -2.067077493598e-01 8.678138740124e-01 -3.344682894224e-04 3.789470676814e-02
1.796875000000e+02 -1.702159443314e-03 4.238742738211e-04 5.127953011955e-03 2.667995721666e-03 2.390342014111e-01 -8.587289405880e-01 -1.997595666428e-01 8.694429396568e-01 -2.982425190446e-04 3.791584460635e-02
1.797363280000e+02 -1.702027926027e-03 4.238624226453e-04 5.127460814341e-03 2.667997582912e-03 2.321041337232e-01 -8.606022082717e-01 -1.928006669525e-01 8.710161594041e-01 -2.619865313011e-04 3.793695211595e-02
1.797851560000e+02 -1.701896436520e-03 4.238509662130e-04 5.126968576508e-03 2.667999936141e-03 2.251573520795e-01 -8.624198729754e-01 -1.858314988242e-01 8.725334811901e-01 -2.257003553183e-04 3.795802928997e-02
1.798339840000e+02 -1.701764974365e-03 4.238399249583e-04 5.126476311981e-03 2.668002813687e-03 2.181942999401e-01 -8.641817699810e-01 -1.788525107059e-01 8.739948565175e-01 -1.893840201002e-04 3.797907612157e-02
1.798828120000e+02 -1.701633539131e-03 4.238293193384e-04 5.125984034020e-03 2.668006248251e-03 2.112154225787e-01 -8.658877380529e-01 -1.718641509308e-01 8.754002404479e-01 -1.530375545278e-04 3.800009260401e-02
1.799316410000e+02 -1.701502127700e-03 4.238191696107e-04 5.125491745530e-03 2.668010272965e-03 2.042210236592e-01 -8.675376526754e-01 -1.648667242967e-01 8.767496186546e-01 -1.166602420562e-04 3.802107916014e-02
1.799804690000e+02 -1.701370745028e-03 4.238094966360e-04 5.124999479374e-03 2.668014921020e-03 1.972118384967e-01 -8.691312920645e-01 -1.578609654425e-01 8.780428980223e-01 -8.025360130695e-05 3.804203492387e-02
1.800292970000e+02 -1.701239388006e-03 4.238003206114e-04 5.124507237867e-03 2.668020226133e-03 1.901881745605e-01 -8.706685399326e-01 -1.508471789785e-01 8.792800724486e-01 -4.381691610173e-05 3.806296031891e-02
1.800781250000e+02 -1.701108056218e-03 4.237916618906e-04 5.124015033092e-03 2.668026222199e-03 1.831504841140e-01 -8.721492491994e-01 -1.438258125070e-01 8.804611111475e-01 -7.350214822770e-06 3.808385533895e-02
1.801269530000e+02 -1.700976749261e-03 4.237835407519e-04 5.123522876804e-03 2.668032943339e-03 1.760992211002e-01 -8.735732763786e-01 -1.367973133804e-01 8.815859868493e-01 2.914647427439e-05 3.810471997782e-02
1.801757810000e+02 -1.700845466741e-03 4.237759773770e-04 5.123030780418e-03 2.668040423866e-03 1.690348411146e-01 -8.749404815991e-01 -1.297621286747e-01 8.826546757916e-01 6.567312306111e-05 3.812555422945e-02
1.802246090000e+02 -1.700714208275e-03 4.237689918302e-04 5.122538754993e-03 2.668048698256e-03 1.619578013766e-01 -8.762507286265e-01 -1.227207051635e-01 8.836671577097e-01 1.022297035364e-04 3.814635808787e-02
1.802734380000e+02 -1.700582970809e-03 4.237626039123e-04 5.122046801150e-03 2.668057801312e-03 1.548684153918e-01 -8.775039099639e-01 -1.156733449080e-01 8.846234348360e-01 1.388169374269e-04 3.816713197236e-02
1.803222660000e+02 -1.700451759365e-03 4.237568336506e-04 5.121554949351e-03 2.668067767364e-03 1.477674339271e-01 -8.786998453825e-01 -1.086207826604e-01 8.855234547049e-01 1.754332984024e-04 3.818787502629e-02
1.803710940000e+02 -1.700320570921e-03 4.237517004911e-04 5.121063199441e-03 2.668078631359e-03 1.406551738393e-01 -8.798384359349e-01 -1.015633198607e-01 8.863672276486e-01 2.120795078361e-04 3.820858766978e-02
1.804199220000e+02 -1.700189405163e-03 4.237472238127e-04 5.120571560934e-03 2.668090428094e-03 1.335320985591e-01 -8.809195601443e-01 -9.450140181213e-02 8.871547472987e-01 2.487555382447e-04 3.822926989730e-02
1.804687500000e+02 -1.700058261796e-03 4.237434227675e-04 5.120080042925e-03 2.668103192365e-03 1.263986729973e-01 -8.819431002750e-01 -8.743547338641e-02 8.878860107360e-01 2.854613622755e-04 3.824992170341e-02
1.805175780000e+02 -1.699927140552e-03 4.237403162586e-04 5.119588654079e-03 2.668116958925e-03 1.192553635149e-01 -8.829089423522e-01 -8.036597899818e-02 8.885610184806e-01 3.221969527079e-04 3.827054308281e-02
1.805664060000e+02 -1.699796041184e-03 4.237379229170e-04 5.119097402617e-03 2.668131762455e-03 1.121026378928e-01 -8.838169761822e-01 -7.329336258004e-02 8.891797744810e-01 3.589622824534e-04 3.829113403027e-02
1.806152340000e+02 -1.699664963474e-03 4.237362610786e-04 5.118606296302e-03 2.668147637524e-03 1.049409653018e-01 -8.846670953722e-01 -6.621806755755e-02 8.897422861042e-01 3.957573245565e-04 3.831169454068e-02
1.806640620000e+02 -1.699533907233e-03 4.237353487614e-04 5.118115342431e-03 2.668164618556e-03 9.777081627180e-02 -8.854591973496e-01 -5.914053682444e-02 8.902485641245e-01 4.325820521953e-04 3.833222460906e-02
1.807128910000e+02 -1.699402869619e-03 4.237352036463e-04 5.117624537769e-03 2.668182740172e-03 9.059251557319e-02 -8.861931978175e-01 -5.206106771772e-02 8.906986313547e-01 4.694371937655e-04 3.835272465000e-02
1.807617190000e+02 -1.699271855871e-03 4.237358430505e-04 5.117133908742e-03 2.668202035646e-03 8.340683038701e-02 -8.868689718358e-01 -4.498039197120e-02 8.910924869177e-01 5.063212131546e-04 3.837319381906e-02
1.808105470000e+02 -1.699140863214e-03 4.237372838851e-04 5.116643451115e-03 2.668222539098e-03 7.621408820511e-02 -8.874864440349e-01 -3.789880576805e-02 8.914301615380e-01 5.432348384213e-04 3.839363253168e-02
1.808593750000e+02 -1.699009891591e-03 4.237395426595e-04 5.116153170191e-03 2.668244283987e-03 6.901476468160e-02 -8.880455273136e-01 -3.081674963023e-02 8.917116795108e-01 5.801780432852e-04 3.841404078326e-02
1.809082030000e+02 -1.698878940982e-03 4.237426354463e-04 5.115663070745e-03 2.668267303439e-03 6.180933667212e-02 -8.885461384848e-01 -2.373466342655e-02 8.919370684835e-01 6.171508016018e-04 3.843441856933e-02
1.809570310000e+02 -1.698748011407e-03 4.237465778572e-04 5.115173157015e-03 2.668291630204e-03 5.459828220144e-02 -8.889881982935e-01 -1.665298634888e-02 8.921063594439e-01 6.541530873650e-04 3.845476588548e-02
1.810058590000e+02 -1.698617102928e-03 4.237513850194e-04 5.114683432689e-03 2.668317296621e-03 4.738208043084e-02 -8.893716314346e-01 -9.572156888533e-03 8.922195867090e-01 6.911848747063e-04 3.847508272743e-02
1.810546880000e+02 -1.698486212966e-03 4.237570716765e-04 5.114193890869e-03 2.668344335143e-03 4.016106369688e-02 -8.896963726195e-01 -2.492467839647e-03 8.922767885109e-01 7.282468972143e-04 3.849536950615e-02
1.811035160000e+02 -1.698355347030e-03 4.237636516805e-04 5.113704554166e-03 2.668372776053e-03 3.293600911049e-02 -8.899623411926e-01 4.585353791241e-03 8.922780034471e-01 7.653376112654e-04 3.851562538661e-02
1.811523440000e+02 -1.698224502633e-03 4.237711386662e-04 5.113215414528e-03 2.668402650753e-03 2.570725120608e-02 -8.901694810542e-01 1.166101675823e-02 8.922232774953e-01 8.024577501243e-04 3.853585078060e-02
1.812011720000e+02 -1.698093680014e-03 4.237795455791e-04 5.112726473340e-03 2.668433989532e-03 1.847527335874e-02 -8.903177328707e-01 1.873408560450e-02 8.921126581697e-01 8.396072884819e-04 3.855604568423e-02
1.812500000000e+02 -1.697962879463e-03 4.237888847591e-04 5.112237731390e-03 2.668466822065e-03 1.124055991256e-02 -8.904070413432e-01 2.580412568905e-02 8.919461962534e-01 8.767862011699e-04 3.857621009370e-02
1.812988280000e+02 -1.697832101317e-03 4.237991679158e-04 5.111749188852e-03 2.668501177378e-03 4.003596146397e-03 -8.904373552229e-01 3.287070320929e-02 8.917239457860e-01 9.139944631625e-04 3.859634400532e-02
1.813476560000e+02 -1.697701345966e-03 4.238104061047e-04 5.111260845284e-03 2.668537083802e-03 -3.235131760803e-03 -8.904086273276e-01 3.993338522346e-02 8.914459640511e-01 9.512320495763e-04 3.861644741548e-02
1.813964840000e+02 -1.697570613852e-03 4.238226097032e-04 5.110772699617e-03 2.668574568938e-03 -1.047513676478e-02 -8.903208145566e-01 4.699173967273e-02 8.911123115639e-01 9.884989356713e-04 3.863652032069e-02
1.814453120000e+02 -1.697439905472e-03 4.238357883867e-04 5.110284750146e-03 2.668613659614e-03 -1.771593099110e-02 -8.901738779064e-01 5.404533540332e-02 8.907230520585e-01 1.025795096851e-03 3.865656271753e-02
1.814941410000e+02 -1.697309218699e-03 4.238499514048e-04 5.109796984534e-03 2.668654382693e-03 -2.495717406824e-02 -8.899677776581e-01 6.109388648403e-02 8.902782427967e-01 1.063121273390e-03 3.867657501222e-02
1.815429690000e+02 -1.697178559493e-03 4.238651063778e-04 5.109309419759e-03 2.668696761671e-03 -3.219807996338e-02 -8.897024914872e-01 6.813667492573e-02 8.897779721319e-01 1.100475912127e-03 3.869655638184e-02
1.815917970000e+02 -1.697047925841e-03 4.238812610129e-04 5.108822042172e-03 2.668740821634e-03 -3.943830682132e-02 -8.893779891536e-01 7.517341682657e-02 8.892223048357e-01 1.137859753030e-03 3.871650723344e-02
1.816406250000e+02 -1.696917318464e-03 4.238984219417e-04 5.108334847449e-03 2.668786585919e-03 -4.667736380306e-02 -8.889942481866e-01 8.220368486976e-02 8.886113173880e-01 1.175272772084e-03 3.873642756398e-02
1.816894530000e+02 -1.696786738140e-03 4.239165949765e-04 5.107847830592e-03 2.668834076890e-03 -5.391475941878e-02 -8.885512502833e-01 8.922705275118e-02 8.879450894219e-01 1.212714945422e-03 3.875631737052e-02
1.817382810000e+02 -1.696656185709e-03 4.239357850884e-04 5.107360985930e-03 2.668883315902e-03 -6.115000156450e-02 -8.880489813220e-01 9.624309520030e-02 8.872237037108e-01 1.250186249323e-03 3.877617665020e-02
1.817871090000e+02 -1.696525662068e-03 4.239559963842e-04 5.106874307104e-03 2.668934323257e-03 -6.838259755884e-02 -8.874874313751e-01 1.032513880010e-01 8.864472461550e-01 1.287686660216e-03 3.879600540028e-02
1.818359380000e+02 -1.696395165504e-03 4.239772325303e-04 5.106387777106e-03 2.668987119270e-03 -7.561220220435e-02 -8.868665813996e-01 1.102516512887e-01 8.856157881774e-01 1.325216923583e-03 3.881580402323e-02
1.818847660000e+02 -1.696264702380e-03 4.239994949700e-04 5.105901408124e-03 2.669041719867e-03 -8.283802564882e-02 -8.861864553230e-01 1.172431762850e-01 8.847294559486e-01 1.362775478937e-03 3.883557170555e-02
1.819335940000e+02 -1.696134271104e-03 4.240227855116e-04 5.105415181757e-03 2.669098143035e-03 -9.005972179588e-02 -8.854470437662e-01 1.242256855086e-01 8.837883282022e-01 1.400363071464e-03 3.885530885053e-02
1.819824220000e+02 -1.696003872815e-03 4.240471045891e-04 5.104929088867e-03 2.669156404496e-03 -9.727679602818e-02 -8.846483536999e-01 1.311987591661e-01 8.827925032090e-01 1.437979678193e-03 3.887501545578e-02
1.820312500000e+02 -1.695873508715e-03 4.240724516659e-04 5.104443119610e-03 2.669216518732e-03 -1.044887533388e-01 -8.837903963482e-01 1.381619786202e-01 8.817420822983e-01 1.475625276301e-03 3.889469151897e-02
1.820800780000e+02 -1.695743180066e-03 4.240988252149e-04 5.103957263438e-03 2.669278498952e-03 -1.116950983697e-01 -8.828731871994e-01 1.451149264095e-01 8.806371698429e-01 1.513299843120e-03 3.891433703789e-02
1.821289060000e+02 -1.695612888190e-03 4.241262226988e-04 5.103471509092e-03 2.669342357056e-03 -1.188953354498e-01 -8.818967460164e-01 1.520571862679e-01 8.794778732463e-01 1.551003356134e-03 3.893395201041e-02
1.821777340000e+02 -1.695482634471e-03 4.241546405512e-04 5.102985844602e-03 2.669408103598e-03 -1.260889686342e-01 -8.808610968466e-01 1.589883431447e-01 8.782643029273e-01 1.588735792979e-03 3.895353643447e-02
1.822265620000e+02 -1.695352420349e-03 4.241840741586e-04 5.102500257287e-03 2.669475747754e-03 -1.332755017424e-01 -8.797662680319e-01 1.659079832229e-01 8.769965723068e-01 1.626497131447e-03 3.897309030811e-02
1.822753910000e+02 -1.695222244660e-03 4.242145184754e-04 5.102014723809e-03 2.669545298730e-03 -1.404545853419e-01 -8.786122679787e-01 1.728158352846e-01 8.756747701701e-01 1.664288123722e-03 3.899261402898e-02
1.823242190000e+02 -1.695092114295e-03 4.242459654929e-04 5.101529249950e-03 2.669616760000e-03 -1.476254288410e-01 -8.773991809129e-01 1.797112050913e-01 8.742990700403e-01 1.702107200014e-03 3.901210679561e-02
1.823730470000e+02 -1.694962028200e-03 4.242784079635e-04 5.101043810947e-03 2.669690137812e-03 -1.547876826935e-01 -8.761270250857e-01 1.865938242371e-01 8.728695677397e-01 1.739955112228e-03 3.903156900643e-02
1.824218750000e+02 -1.694831988048e-03 4.243118369116e-04 5.100558391272e-03 2.669765435505e-03 -1.619408501712e-01 -8.747958461057e-01 1.934632840318e-01 8.713863885519e-01 1.777831838776e-03 3.905100065983e-02
1.824707030000e+02 -1.694701995562e-03 4.243462422316e-04 5.100072974690e-03 2.669842654883e-03 -1.690844345080e-01 -8.734056939185e-01 2.003191771136e-01 8.698496606894e-01 1.815737358226e-03 3.907040175425e-02
1.825195310000e+02 -1.694572052519e-03 4.243816126734e-04 5.099587544258e-03 2.669921796187e-03 -1.762179389404e-01 -8.719566228141e-01 2.071610974674e-01 8.682595152795e-01 1.853671649305e-03 3.908977228824e-02
1.825683590000e+02 -1.694442160746e-03 4.244179358293e-04 5.099102082334e-03 2.670002858069e-03 -1.833408667472e-01 -8.704486914341e-01 2.139886404423e-01 8.666160863493e-01 1.891634690896e-03 3.910911226041e-02
1.826171880000e+02 -1.694312319460e-03 4.244551988936e-04 5.098616560629e-03 2.670085839281e-03 -1.904528668247e-01 -8.688819300897e-01 2.208015421420e-01 8.649194755217e-01 1.929627240409e-03 3.912842206461e-02
1.826660160000e+02 -1.694182535901e-03 4.244933855792e-04 5.098130979997e-03 2.670170731820e-03 -1.975531513477e-01 -8.672564703190e-01 2.275991216404e-01 8.631698920734e-01 1.967647720900e-03 3.914770090870e-02
1.827148440000e+02 -1.694052809375e-03 4.245324806857e-04 5.097645310769e-03 2.670257531095e-03 -2.046413697325e-01 -8.655723523710e-01 2.343811181663e-01 8.613674444399e-01 2.005696889507e-03 3.916694918731e-02
1.827636720000e+02 -1.693923141888e-03 4.245724670562e-04 5.097159532539e-03 2.670346229153e-03 -2.117170258343e-01 -8.638296523546e-01 2.411471327054e-01 8.595122780988e-01 2.043774725755e-03 3.918616689938e-02
1.828125000000e+02 -1.693793535485e-03 4.246133263217e-04 5.096673624228e-03 2.670436816334e-03 -2.187796237551e-01 -8.620284507591e-01 2.478967676963e-01 8.576045413532e-01 2.081881209324e-03 3.920535404391e-02
1.828613280000e+02 -1.693663992246e-03 4.246550388934e-04 5.096187564085e-03 2.670529281254e-03 -2.258286678843e-01 -8.601688324585e-01 2.546296270472e-01 8.556443853162e-01 2.120016320060e-03 3.922451062002e-02
1.829101560000e+02 -1.693534514281e-03 4.246975839555e-04 5.095701329703e-03 2.670623610788e-03 -2.328636629408e-01 -8.582508867155e-01 2.613453161533e-01 8.536319638957e-01 2.158180037969e-03 3.924363662685e-02
1.829589840000e+02 -1.693405103730e-03 4.247409394600e-04 5.095214898024e-03 2.670719790054e-03 -2.398841140141e-01 -8.562747071856e-01 2.680434419133e-01 8.515674337793e-01 2.196372343220e-03 3.926273206367e-02
1.830078120000e+02 -1.693275762754e-03 4.247850821219e-04 5.094728245349e-03 2.670817802402e-03 -2.468895266059e-01 -8.542403919197e-01 2.747236127463e-01 8.494509544189e-01 2.234593216146e-03 3.928179692978e-02
1.830566410000e+02 -1.693146490890e-03 4.248299883431e-04 5.094241337377e-03 2.670917631460e-03 -2.538795496634e-01 -8.521479999227e-01 2.813855748519e-01 8.472826430804e-01 2.272843420884e-03 3.930083161409e-02
1.831054690000e+02 -1.693017295629e-03 4.248756305161e-04 5.093754169105e-03 2.671019252917e-03 -2.608534033243e-01 -8.499977237498e-01 2.880286668631e-01 8.450627535139e-01 2.311121371395e-03 3.931983533643e-02
1.831542970000e+02 -1.692888176533e-03 4.249219825420e-04 5.093266705013e-03 2.671122646773e-03 -2.678107378934e-01 -8.477896323971e-01 2.946526384816e-01 8.427914094960e-01 2.349427831563e-03 3.933880848647e-02
1.832031250000e+02 -1.692759135812e-03 4.249690161671e-04 5.092778918959e-03 2.671227789202e-03 -2.747510609423e-01 -8.455238415227e-01 3.012571043701e-01 8.404687813829e-01 2.387762782379e-03 3.935775106382e-02
1.832519530000e+02 -1.692630175681e-03 4.250167018969e-04 5.092290784220e-03 2.671334654564e-03 -2.816738806656e-01 -8.432004711900e-01 3.078416807928e-01 8.380950422179e-01 2.426126204999e-03 3.937666306818e-02
1.833007810000e+02 -1.692501298347e-03 4.250650089996e-04 5.091802273514e-03 2.671443215415e-03 -2.885787059232e-01 -8.408196458686e-01 3.144059856300e-01 8.356703677166e-01 2.464518080749e-03 3.939554449929e-02
1.833496090000e+02 -1.692372506004e-03 4.251139055103e-04 5.091313359008e-03 2.671553442497e-03 -2.954650462834e-01 -8.383814944341e-01 3.209496383944e-01 8.331949362505e-01 2.502938391119e-03 3.941439535699e-02
1.833984380000e+02 -1.692243798195e-03 4.251633592563e-04 5.090824002315e-03 2.671665307056e-03 -3.023325525112e-01 -8.358860984788e-01 3.274723936117e-01 8.306688765825e-01 2.541387905492e-03 3.943321602629e-02
1.834472660000e+02 -1.692115182344e-03 4.252133338011e-04 5.090334194605e-03 2.671778771649e-03 -3.091804544227e-01 -8.333336979016e-01 3.339736069307e-01 8.280924758188e-01 2.579865030831e-03 3.945200573629e-02
1.834960940000e+02 -1.691986657934e-03 4.252637945331e-04 5.089843896492e-03 2.671893803897e-03 -3.160084048067e-01 -8.307243842739e-01 3.404530366519e-01 8.254658689908e-01 2.618370536273e-03 3.947076487276e-02
1.835449220000e+02 -1.691858227046e-03 4.253147046347e-04 5.089353078133e-03 2.672010367364e-03 -3.228159164912e-01 -8.280583040891e-01 3.469103089682e-01 8.227892449390e-01 2.656904403985e-03 3.948949343582e-02
1.835937500000e+02 -1.691729891713e-03 4.253660261029e-04 5.088861709234e-03 2.672128423850e-03 -3.296025032269e-01 -8.253356082409e-01 3.533450517794e-01 8.200627950821e-01 2.695466616303e-03 3.950819142563e-02
1.836425780000e+02 -1.691601653915e-03 4.254177197636e-04 5.088369759065e-03 2.672247933402e-03 -3.363676797300e-01 -8.225564520206e-01 3.597568947070e-01 8.172867134011e-01 2.734057155733e-03 3.952685884242e-02
1.836914060000e+02 -1.691473515566e-03 4.254697452881e-04 5.087877196490e-03 2.672368854336e-03 -3.431109617252e-01 -8.197209951142e-01 3.661454691089e-01 8.144611964232e-01 2.772676004953e-03 3.954549568649e-02
1.837402340000e+02 -1.691345478507e-03 4.255220612109e-04 5.087383989985e-03 2.672491143258e-03 -3.498318659896e-01 -8.168294015988e-01 3.725104080930e-01 8.115864432066e-01 2.811323146814e-03 3.956410195821e-02
1.837890620000e+02 -1.691217544499e-03 4.255746249495e-04 5.086890107663e-03 2.672614755089e-03 -3.565299103954e-01 -8.138818399387e-01 3.788513465319e-01 8.086626553243e-01 2.849998564338e-03 3.958267765800e-02
1.838378910000e+02 -1.691089712593e-03 4.256273939091e-04 5.086395507167e-03 2.672739645665e-03 -3.632047504097e-01 -8.108784209017e-01 3.851680501881e-01 8.056899754705e-01 2.888703033661e-03 3.960122316585e-02
1.838867190000e+02 -1.690961989591e-03 4.256803211794e-04 5.085900176225e-03 2.672865761511e-03 -3.698556328210e-01 -8.078194447335e-01 3.914598987710e-01 8.026687319629e-01 2.927434952845e-03 3.961973772270e-02
1.839355470000e+02 -1.690834374328e-03 4.257333620454e-04 5.085404071900e-03 2.672993055221e-03 -3.764822159873e-01 -8.047050320933e-01 3.977266621437e-01 7.995990734442e-01 2.966195097796e-03 3.963822170929e-02
1.839843750000e+02 -1.690706868135e-03 4.257864696965e-04 5.084907161129e-03 2.673121475294e-03 -3.830840225967e-01 -8.015353689448e-01 4.039679823743e-01 7.964812113888e-01 3.004983452231e-03 3.965667512628e-02
1.840332030000e+02 -1.690579472205e-03 4.258395963348e-04 5.084409410622e-03 2.673250968718e-03 -3.896605766503e-01 -7.983106456119e-01 4.101835033630e-01 7.933153597068e-01 3.043800000041e-03 3.967509797442e-02
1.840820310000e+02 -1.690452187588e-03 4.258926932075e-04 5.083910786898e-03 2.673381481017e-03 -3.962114035054e-01 -7.950310567719e-01 4.163728708562e-01 7.901017347279e-01 3.082644725295e-03 3.969349025450e-02
1.841308590000e+02 -1.690325015173e-03 4.259457106412e-04 5.083411256314e-03 2.673512956297e-03 -4.027360299195e-01 -7.916968014483e-01 4.225357324587e-01 7.868405551860e-01 3.121517612234e-03 3.971185196738e-02
1.841796880000e+02 -1.690197953075e-03 4.259985991606e-04 5.082910774843e-03 2.673645340019e-03 -4.092341168955e-01 -7.883080130450e-01 4.286718630354e-01 7.835319739610e-01 3.160419442262e-03 3.973018348908e-02
1.842285160000e+02 -1.690071007029e-03 4.260513051969e-04 5.082409329121e-03 2.673778568196e-03 -4.157049279570e-01 -7.848650380594e-01 4.347806626096e-01 7.801763500678e-01 3.199348606585e-03 3.974848406972e-02
1.842773440000e+02 -1.689944174764e-03 4.261037776300e-04 5.081906874987e-03 2.673912583718e-03 -4.221481276765e-01 -7.813680196603e-01 4.408619103812e-01 7.767738420819e-01 3.238305886386e-03 3.976675408606e-02
1.843261720000e+02 -1.689817456397e-03 4.261559634958e-04 5.081403378500e-03 2.674047325587e-03 -4.285632488478e-01 -7.778171741723e-01 4.469152615172e-01 7.733246781937e-01 3.277291266616e-03 3.978499353919e-02
1.843750000000e+02 -1.689690851817e-03 4.262078091175e-04 5.080898805734e-03 2.674182731694e-03 -4.349498258830e-01 -7.742127222223e-01 4.529403731063e-01 7.698290889183e-01 3.316304732408e-03 3.980320243024e-02
1.844238280000e+02 -1.689564360669e-03 4.262592601540e-04 5.080393122819e-03 2.674318738884e-03 -4.413073948563e-01 -7.705548887292e-01 4.589369041712e-01 7.662873070791e-01 3.355346269072e-03 3.982138076041e-02
1.844726560000e+02 -1.689437982337e-03 4.263102616519e-04 5.079886295979e-03 2.674455283041e-03 -4.476354935472e-01 -7.668439028931e-01 4.649045156803e-01 7.626995677924e-01 3.394415862099e-03 3.983952853092e-02
1.845214840000e+02 -1.689311715928e-03 4.263607580992e-04 5.079378291574e-03 2.674592299159e-03 -4.539336614844e-01 -7.630799981840e-01 4.708428705595e-01 7.590661084511e-01 3.433513497160e-03 3.985764574310e-02
1.845703120000e+02 -1.689185560256e-03 4.264106934824e-04 5.078869076143e-03 2.674729721438e-03 -4.602014399893e-01 -7.592634123305e-01 4.767516337045e-01 7.553871687092e-01 3.472639160105e-03 3.987573239827e-02
1.846191410000e+02 -1.689059511243e-03 4.264600123494e-04 5.078358605978e-03 2.674867486192e-03 -4.664384996334e-01 -7.553943075339e-01 4.826305920819e-01 7.516629137330e-01 3.511793639125e-03 3.989378886731e-02
1.846679690000e+02 -1.688933572224e-03 4.265086558438e-04 5.077846869015e-03 2.675005520652e-03 -4.726441299809e-01 -7.514730884819e-01 4.884791737573e-01 7.478937401978e-01 3.550975316694e-03 3.991181441211e-02
1.847167970000e+02 -1.688807738439e-03 4.265565678325e-04 5.077333822150e-03 2.675143759999e-03 -4.788180060427e-01 -7.474999269013e-01 4.942971703099e-01 7.440798186367e-01 3.590184980793e-03 3.992980940425e-02
1.847656250000e+02 -1.688682007345e-03 4.266036909195e-04 5.076819433082e-03 2.675282136185e-03 -4.849596767461e-01 -7.434750774267e-01 5.000842546277e-01 7.402213975893e-01 3.629422618001e-03 3.994777384528e-02
1.848144530000e+02 -1.688556376009e-03 4.266499675336e-04 5.076303669916e-03 2.675420580863e-03 -4.910686930283e-01 -7.393987988852e-01 5.058401016245e-01 7.363187277773e-01 3.668688215082e-03 3.996570773681e-02
1.848632810000e+02 -1.688430841090e-03 4.266953400021e-04 5.075786501218e-03 2.675559025500e-03 -4.971446078801e-01 -7.352713542815e-01 5.115643882512e-01 7.323720620885e-01 3.707981758982e-03 3.998361108047e-02
1.849121090000e+02 -1.688305398815e-03 4.267397506285e-04 5.075267896057e-03 2.675697401498e-03 -5.031869763884e-01 -7.310930107829e-01 5.172567935066e-01 7.283816555612e-01 3.747303236832e-03 4.000148387795e-02
1.849609380000e+02 -1.688180042394e-03 4.267831426505e-04 5.074747813400e-03 2.675835643145e-03 -5.091954784808e-01 -7.268639525773e-01 5.229171140373e-01 7.243476823106e-01 3.786653442113e-03 4.001932649608e-02
1.850097660000e+02 -1.688054772264e-03 4.268254567893e-04 5.074226244795e-03 2.675973676429e-03 -5.151694274554e-01 -7.225846283330e-01 5.285448011214e-01 7.202705668619e-01 3.826030750570e-03 4.003713820582e-02
1.850585940000e+02 -1.687929580659e-03 4.268666366697e-04 5.073703150519e-03 2.676111436157e-03 -5.211085083488e-01 -7.182552315168e-01 5.341396562168e-01 7.161504884407e-01 3.865435955482e-03 4.005491937472e-02
1.851074220000e+02 -1.687804461861e-03 4.269066253339e-04 5.073178502210e-03 2.676248854770e-03 -5.270122850646e-01 -7.138760457840e-01 5.397013666190e-01 7.119877105307e-01 3.904869044723e-03 4.007267000464e-02
1.851562500000e+02 -1.687679409603e-03 4.269453662337e-04 5.072652272288e-03 2.676385865323e-03 -5.328803238180e-01 -7.094473588691e-01 5.452296217234e-01 7.077824986874e-01 3.944330006352e-03 4.009039009749e-02
1.852050780000e+02 -1.687554417048e-03 4.269828033272e-04 5.072124434012e-03 2.676522401636e-03 -5.387121931779e-01 -7.049694625676e-01 5.507241130354e-01 7.035351205234e-01 3.983818828619e-03 4.010807965522e-02
1.852539060000e+02 -1.687429476760e-03 4.270188811789e-04 5.071594961541e-03 2.676658398453e-03 -5.445074641102e-01 -7.004426527169e-01 5.561845341804e-01 6.992458456923e-01 4.023335499957e-03 4.012573867981e-02
1.853027340000e+02 -1.687304580678e-03 4.270535450632e-04 5.071063829993e-03 2.676793791609e-03 -5.502657100194e-01 -6.958672291780e-01 5.616105809137e-01 6.949149458734e-01 4.062880008990e-03 4.014336717331e-02
1.853515620000e+02 -1.687179720088e-03 4.270867410722e-04 5.070531015510e-03 2.676928518195e-03 -5.559865067918e-01 -6.912434958148e-01 5.670019511298e-01 6.905426947565e-01 4.102452344531e-03 4.016096513777e-02
1.854003910000e+02 -1.687054883039e-03 4.271184168584e-04 5.069996484357e-03 2.677062519476e-03 -5.616695488330e-01 -6.865716643079e-01 5.723584542117e-01 6.861292772223e-01 4.142053306879e-03 4.017853293476e-02
1.854492190000e+02 -1.686930064539e-03 4.271485191859e-04 5.069460236805e-03 2.677195730110e-03 -5.673141843381e-01 -6.818522378274e-01 5.776795729582e-01 6.816751517100e-01 4.181681263198e-03 4.019606984688e-02
1.854980470000e+02 -1.686805251187e-03 4.271769979421e-04 5.068922241523e-03 2.677328094804e-03 -5.729201136659e-01 -6.770854369376e-01 5.829651217982e-01 6.771805078827e-01 4.221337013598e-03 4.021357623640e-02
