# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag rig_s11_real rig_s11_imag rig_s12_real rig_s12_imag rig_s22_real rig_s22_imag
9.053955100000e+01 1.137573015771e-02 -2.645792555091e-03 1.278342057922e-02 -2.697207967345e-03 -9.349850915665e-01 9.198126878792e-02 9.345605395674e-01 -9.527804543699e-02 -2.437587334814e-03 1.260937974060e-02 2.065876725802e-03 1.111775652158e-03 8.931438171410e-01 -4.369975198825e-01 4.431409862250e-03 2.272253834083e-04
9.058837900000e+01 1.137628292171e-02 -2.648127583882e-03 1.278394731373e-02 -2.699577324114e-03 -9.330599806012e-01 1.093661746156e-01 9.326237114210e-01 -1.127702709814e-01 -2.448352431505e-03 1.261026020635e-02 2.067327183279e-03 1.111297299775e-03 8.930356401084e-01 -4.372145019189e-01 4.432186972575e-03 2.259733600257e-04
9.063720700000e+01 1.137683498484e-02 -2.650460946838e-03 1.278447401193e-02 -2.701944652124e-03 -9.308124938679e-01 1.267103783927e-01 9.303588899368e-01 -1.302242683528e-01 -2.459135166690e-03 1.261117044465e-02 2.068774765314e-03 1.110816925340e-03 8.929274058187e-01 -4.374314528846e-01 4.432969787876e-03 2.247201661104e-04
9.068603500000e+01 1.137738622302e-02 -2.652792549188e-03 1.278500075077e-02 -2.704309731298e-03 -9.282435051735e-01 1.440079388093e-01 9.277668042140e-01 -1.476338569168e-01 -2.469935368932e-03 1.261211040390e-02 2.070218662748e-03 1.110334620169e-03 8.928191137394e-01 -4.376483721241e-01 4.433758326105e-03 2.234656971787e-04
9.073486300000e+01 1.137793650971e-02 -2.655122302942e-03 1.278552760468e-02 -2.706672344505e-03 -9.253539964327e-01 1.612529338820e-01 9.248483009496e-01 -1.649928690621e-01 -2.480752861739e-03 1.261308003138e-02 2.071658076382e-03 1.109850473108e-03 8.927107633617e-01 -4.378652589832e-01 4.434552600839e-03 2.222098620968e-04
9.078369100000e+01 1.137848571626e-02 -2.657450127448e-03 1.278605464531e-02 -2.709032278296e-03 -9.221450572221e-01 1.784394628694e-01 9.216043442364e-01 -1.822951524777e-01 -2.491587463626e-03 1.261407927318e-02 2.073092220335e-03 1.109364570176e-03 8.926023542002e-01 -4.380821128101e-01 4.435352621286e-03 2.209525844352e-04
9.083252000000e+01 1.137903372331e-02 -2.659775997526e-03 1.278658195196e-02 -2.711389371881e-03 -9.186178088156e-01 1.955619981411e-01 9.180359389241e-01 -1.995349248073e-01 -2.502439210599e-03 1.261510809575e-02 2.074520354564e-03 1.108876984239e-03 8.924938835723e-01 -4.382989373970e-01 4.436158408777e-03 2.196937779735e-04
9.088134800000e+01 1.137958037624e-02 -2.662099753501e-03 1.278710956803e-02 -2.713743324837e-03 -9.147736991455e-01 2.126139857162e-01 9.141444292946e-01 -2.167053649322e-01 -2.513307466915e-03 1.261616640099e-02 2.075941671303e-03 1.108387814667e-03 8.923853554853e-01 -4.385157232202e-01 4.436969930520e-03 2.184334511072e-04
9.093017600000e+01 1.138012555276e-02 -2.664421387484e-03 1.278763756556e-02 -2.716093987494e-03 -9.106140688003e-01 2.295899513051e-01 9.099310602095e-01 -2.338007338138e-01 -2.524192258603e-03 1.261725415275e-02 2.077355473853e-03 1.107897127131e-03 8.922767673086e-01 -4.387324740847e-01 4.437787198416e-03 2.171715533699e-04
9.097900400000e+01 1.138066911832e-02 -2.666740853270e-03 1.278816600163e-02 -2.718441168521e-03 -9.061404329112e-01 2.464840980679e-01 9.053972624297e-01 -2.508149630670e-01 -2.535093384929e-03 1.261837129325e-02 2.078761062651e-03 1.107404993237e-03 8.921681186584e-01 -4.389491893630e-01 4.438610202917e-03 2.159080796397e-04
9.102783200000e+01 1.138121093764e-02 -2.669058114426e-03 1.278869492893e-02 -2.720784683963e-03 -9.013544115666e-01 2.632906598142e-01 9.005445824247e-01 -2.677420109487e-01 -2.546010640545e-03 1.261951776387e-02 2.080157767739e-03 1.106911480314e-03 8.920594091774e-01 -4.391658684371e-01 4.439438929151e-03 2.146430454306e-04
9.107666000000e+01 1.138175087502e-02 -2.671373144704e-03 1.278922439544e-02 -2.723124357973e-03 -8.962577291767e-01 2.800039028471e-01 8.953746818985e-01 -2.845758646095e-01 -2.556943815572e-03 1.262069350520e-02 2.081544951811e-03 1.106416651191e-03 8.919506385345e-01 -4.393825107004e-01 4.440273356544e-03 2.133764878532e-04
9.112548800000e+01 1.138228879466e-02 -2.673685928415e-03 1.278975444415e-02 -2.725460023534e-03 -8.908522138093e-01 2.966181277941e-01 8.898893372700e-01 -3.013105423387e-01 -2.567892695702e-03 1.262189845717e-02 2.082922013168e-03 1.105920564004e-03 8.918418064258e-01 -4.395991155588e-01 4.441113458386e-03 2.121084664835e-04
9.117431600000e+01 1.138282456102e-02 -2.675996460771e-03 1.279028511278e-02 -2.727791523168e-03 -8.851397964936e-01 3.131276714238e-01 8.840904391083e-01 -3.179400958007e-01 -2.578857062281e-03 1.262313255904e-02 2.084288388566e-03 1.105423272030e-03 8.917329125734e-01 -4.398156824324e-01 4.441959201334e-03 2.108390641353e-04
9.122314500000e+01 1.138335805002e-02 -2.678304795442e-03 1.279081644446e-02 -2.730118757247e-03 -8.791223841536e-01 3.295272431379e-01 8.779798632039e-01 -3.344589493847e-01 -2.589836917436e-03 1.262439577567e-02 2.085643583557e-03 1.104924813333e-03 8.916239544946e-01 -4.400322151907e-01 4.442810562362e-03 2.095683614799e-04
9.127197300000e+01 1.138388910575e-02 -2.680610855772e-03 1.279134844393e-02 -2.732441494116e-03 -8.728023580425e-01 3.458105855703e-01 8.715599768722e-01 -3.508605514752e-01 -2.600831584408e-03 1.262568799351e-02 2.086987064269e-03 1.104425251514e-03 8.915149364276e-01 -4.402487044172e-01 4.443667458307e-03 2.082965417114e-04
9.132080100000e+01 1.138441760642e-02 -2.682914718645e-03 1.279188114262e-02 -2.734759656723e-03 -8.661818334868e-01 3.619724916744e-01 8.648328873343e-01 -3.671394066377e-01 -2.611841056846e-03 1.262700917587e-02 2.088318426356e-03 1.103924614391e-03 8.914058559432e-01 -4.404651540175e-01 4.444529849843e-03 2.070237348208e-04
9.136962900000e+01 1.138494342091e-02 -2.685216425530e-03 1.279241455496e-02 -2.737073132520e-03 -8.592631458164e-01 3.780074606575e-01 8.578009352101e-01 -3.832897221966e-01 -2.622865099773e-03 1.262835926013e-02 2.089637285982e-03 1.103422934773e-03 8.912967128691e-01 -4.406815634823e-01 4.445397671169e-03 2.057501219548e-04
9.141845700000e+01 1.138546642011e-02 -2.687516029906e-03 1.279294868909e-02 -2.739381821783e-03 -8.520487294022e-01 3.939100367272e-01 8.504665717691e-01 -3.993057498712e-01 -2.633903474412e-03 1.262973818335e-02 2.090943309748e-03 1.102920240254e-03 8.911875070580e-01 -4.408979323230e-01 4.446270846669e-03 2.044759095592e-04
9.146728500000e+01 1.138598647734e-02 -2.689813597360e-03 1.279348354669e-02 -2.741685638196e-03 -8.445411167863e-01 4.096748108151e-01 8.428323580969e-01 -4.151817879409e-01 -2.644955938299e-03 1.263114588236e-02 2.092236216556e-03 1.102416553250e-03 8.910782383880e-01 -4.411142600735e-01 4.447149290165e-03 2.032013293940e-04
9.151611300000e+01 1.138650346865e-02 -2.692109205622e-03 1.279401912292e-02 -2.743984509408e-03 -8.367429377829e-01 4.252964222834e-01 8.349009642172e-01 -4.309121833949e-01 -2.656022245412e-03 1.263258229382e-02 2.093515779267e-03 1.101911891060e-03 8.909689067612e-01 -4.413305462914e-01 4.448032904138e-03 2.019266383935e-04
9.156494100000e+01 1.138701727325e-02 -2.694402944559e-03 1.279455540626e-02 -2.746278377558e-03 -8.286569185523e-01 4.407695606146e-01 8.266751681695e-01 -4.464913340656e-01 -2.667102146299e-03 1.263404735428e-02 2.094781826144e-03 1.101406265973e-03 8.908595121037e-01 -4.415467905594e-01 4.448921578939e-03 2.006521183874e-04
9.161377000000e+01 1.138752778432e-02 -2.696694963037e-03 1.279509238949e-02 -2.748567246586e-03 -8.202857063087e-01 4.560892792149e-01 8.181576776443e-01 -4.619140049525e-01 -2.678195615527e-03 1.263554103118e-02 2.096034267578e-03 1.100899675022e-03 8.907500521222e-01 -4.417629969133e-01 4.449815210330e-03 1.993780495763e-04
9.166259800000e+01 1.138803486762e-02 -2.698985281092e-03 1.279563002564e-02 -2.750850995291e-03 -8.116325599458e-01 4.712497452308e-01 8.093518326958e-01 -4.771740701111e-01 -2.689301942790e-03 1.263706319990e-02 2.097272994747e-03 1.100392141671e-03 8.906405312713e-01 -4.419791561335e-01 4.450713625367e-03 1.981048142958e-04
9.171142600000e+01 1.138853842465e-02 -2.701274071392e-03 1.279616829397e-02 -2.753129658992e-03 -8.027003203032e-01 4.862461237964e-01 8.002605579886e-01 -4.922664100047e-01 -2.700421096193e-03 1.263861382744e-02 2.098498034254e-03 1.099883653785e-03 8.905309473029e-01 -4.421952723126e-01 4.451616691401e-03 1.968327396982e-04
9.176025400000e+01 1.138903835108e-02 -2.703561471237e-03 1.279670715602e-02 -2.755403242299e-03 -7.934920891220e-01 5.010733214072e-01 7.908870535431e-01 -5.071856468179e-01 -2.711552813903e-03 1.264019285070e-02 2.099709445739e-03 1.099374205349e-03 8.904213002302e-01 -4.424113451445e-01 4.452524242169e-03 1.955622012276e-04
9.180908200000e+01 1.138953454770e-02 -2.705847629239e-03 1.279724656662e-02 -2.757671766368e-03 -7.840110594540e-01 5.157263028506e-01 7.812346221393e-01 -5.219264639698e-01 -2.722696831346e-03 1.264180020682e-02 2.100907347892e-03 1.098863786387e-03 8.903115900864e-01 -4.426273743536e-01 4.453436095258e-03 1.942935954409e-04
9.185791000000e+01 1.139002692078e-02 -2.708132705000e-03 1.279778647404e-02 -2.759935269183e-03 -7.742605145774e-01 5.302000927830e-01 7.713066681381e-01 -5.364836081309e-01 -2.733852881362e-03 1.264343583329e-02 2.102091918430e-03 1.098352383278e-03 8.902018169233e-01 -4.428433596956e-01 4.454352051344e-03 1.930273387732e-04
9.190673800000e+01 1.139051538244e-02 -2.710416868733e-03 1.279832682004e-02 -2.762193805790e-03 -7.642438268861e-01 5.444897772863e-01 7.611066962621e-01 -5.508518912161e-01 -2.745020694357e-03 1.264509966803e-02 2.103263393791e-03 1.097839979100e-03 8.900919808103e-01 -4.430593009588e-01 4.455271893464e-03 1.917638661384e-04
9.195556600000e+01 1.139099985101e-02 -2.712700300829e-03 1.279886754005e-02 -2.764447448486e-03 -7.539644567547e-01 5.585905054044e-01 7.506383103347e-01 -5.650261923557e-01 -2.756199998459e-03 1.264679164940e-02 2.104422068580e-03 1.097326554016e-03 8.899820818337e-01 -4.432751979646e-01 4.456195386322e-03 1.905036293748e-04
9.200439500000e+01 1.139148026127e-02 -2.714983238120e-03 1.279940857441e-02 -2.766696332960e-03 -7.434257329213e-01 5.724977734580e-01 7.399049894797e-01 -5.790017439819e-01 -2.767390748980e-03 1.264851175189e-02 2.105568318070e-03 1.096812075132e-03 8.898721178427e-01 -4.434910549888e-01 4.457122294663e-03 1.892470698380e-04
9.205322300000e+01 1.139195652547e-02 -2.717265786342e-03 1.279994982429e-02 -2.768940474252e-03 -7.326317199416e-01 5.862062912296e-01 7.289109714733e-01 -5.927729929527e-01 -2.778592211613e-03 1.265025984462e-02 2.106702503461e-03 1.096296539110e-03 8.897620934577e-01 -4.437068630801e-01 4.458052306689e-03 1.879947193997e-04
9.210205100000e+01 1.139242859274e-02 -2.719548200056e-03 1.280049121835e-02 -2.771180043112e-03 -7.215859218949e-01 5.997116924758e-01 7.176599323604e-01 -6.063353198839e-01 -2.789804337709e-03 1.265203590282e-02 2.107825111334e-03 1.095779909415e-03 8.896520065573e-01 -4.439226265853e-01 4.458985147437e-03 1.867470440150e-04
9.215087900000e+01 1.139289641003e-02 -2.721830694993e-03 1.280103266875e-02 -2.773415181657e-03 -7.102921392496e-01 6.130093930347e-01 7.061558589605e-01 -6.196838919621e-01 -2.801026847941e-03 1.265383986760e-02 2.108936657860e-03 1.095262158930e-03 8.895418572837e-01 -4.441383454656e-01 4.459920502462e-03 1.855045445941e-04
9.219970700000e+01 1.139335993228e-02 -2.724113494120e-03 1.280157408253e-02 -2.775646049390e-03 -6.987542544221e-01 6.260948790715e-01 6.944028302930e-01 -6.328139530527e-01 -2.812259461548e-03 1.265567168090e-02 2.110037710480e-03 1.094743259953e-03 8.894316457905e-01 -4.443540197191e-01 4.460858036417e-03 1.842677289320e-04
9.224853500000e+01 1.139381912276e-02 -2.726396826905e-03 1.280211536190e-02 -2.777872823063e-03 -6.869762305018e-01 6.389637084861e-01 6.824050160815e-01 -6.457208255093e-01 -2.823501896514e-03 1.265753128563e-02 2.111128885742e-03 1.094223184728e-03 8.893213722415e-01 -4.445696493803e-01 4.461797392769e-03 1.830371092937e-04
9.229736300000e+01 1.139427395338e-02 -2.728680928537e-03 1.280265640462e-02 -2.780095696476e-03 -6.749621099538e-01 6.516115122985e-01 6.701666752201e-01 -6.583999119533e-01 -2.834753869749e-03 1.265941862570e-02 2.112210846855e-03 1.093701906005e-03 8.892110368093e-01 -4.447852345213e-01 4.462738193613e-03 1.818131998679e-04
9.234619100000e+01 1.139472440496e-02 -2.730966039101e-03 1.280319710440e-02 -2.782314880225e-03 -6.627160132996e-01 6.640339960108e-01 6.576921542036e-01 -6.708466970226e-01 -2.846015097276e-03 1.266133364613e-02 2.113284301014e-03 1.093179397613e-03 8.891006396745e-01 -4.450007752512e-01 4.463680039583e-03 1.805965141149e-04
9.239502000000e+01 1.139517047664e-02 -2.733252449556e-03 1.280373736237e-02 -2.784530646724e-03 -6.502418800086e-01 6.762271882804e-01 6.449856229542e-01 -6.830569966980e-01 -2.857285525326e-03 1.266327633317e-02 2.114350018228e-03 1.092655624300e-03 8.889901787620e-01 -4.452162761299e-01 4.464622529184e-03 1.793875373338e-04
9.244384800000e+01 1.139561214963e-02 -2.735540313500e-03 1.280427704326e-02 -2.786743148400e-03 -6.375444936797e-01 6.881864480753e-01 6.320521188427e-01 -6.950259645727e-01 -2.868564407084e-03 1.266524655470e-02 2.115408741021e-03 1.092130585265e-03 8.888796587894e-01 -4.454317285152e-01 4.465565181709e-03 1.781868226929e-04
9.249267600000e+01 1.139604944227e-02 -2.737829927184e-03 1.280481604227e-02 -2.788952689511e-03 -6.246279477357e-01 6.999079643671e-01 6.188959835233e-01 -7.067495940134e-01 -2.879851687781e-03 1.266724429899e-02 2.116461311983e-03 1.091604250401e-03 8.887690776931e-01 -4.456471370434e-01 4.466507553325e-03 1.769948397275e-04
9.254150400000e+01 1.139648237363e-02 -2.740121541266e-03 1.280535424126e-02 -2.791159544078e-03 -6.114966613199e-01 7.113877537511e-01 6.055218974844e-01 -7.182237145751e-01 -2.891147081812e-03 1.266926951623e-02 2.117508582744e-03 1.091076603775e-03 8.886584356750e-01 -4.458625019742e-01 4.467449160257e-03 1.758120705545e-04
9.259033200000e+01 1.139691097284e-02 -2.742415406626e-03 1.280589152037e-02 -2.793364000751e-03 -5.981551247284e-01 7.226219137677e-01 5.919346204375e-01 -7.294442460866e-01 -2.902450303661e-03 1.267132215807e-02 2.118551432088e-03 1.090547633525e-03 8.885477329394e-01 -4.460778236051e-01 4.468389498607e-03 1.746389819756e-04
9.263916000000e+01 1.139733527926e-02 -2.744711773342e-03 1.280642775851e-02 -2.795566362193e-03 -5.846078979694e-01 7.336066241247e-01 5.781389895411e-01 -7.404072001987e-01 -2.913761068107e-03 1.267340217774e-02 2.119590761986e-03 1.090017332460e-03 8.884369696925e-01 -4.462931022707e-01 4.469328045011e-03 1.734760223805e-04
9.268798800000e+01 1.139775534264e-02 -2.747010889643e-03 1.280696283393e-02 -2.797766944416e-03 -5.708596093049e-01 7.443381478939e-01 5.641399175931e-01 -7.511086818968e-01 -2.925079090428e-03 1.267550953011e-02 2.120627493461e-03 1.089485698651e-03 8.883261461415e-01 -4.465083383422e-01 4.470264257443e-03 1.723236186303e-04
9.273681600000e+01 1.139817122318e-02 -2.749313000847e-03 1.280749662475e-02 -2.799966076057e-03 -5.569149537730e-01 7.548128326836e-01 5.499423911910e-01 -7.615448909762e-01 -2.936404086612e-03 1.267764417176e-02 2.121662562303e-03 1.088952736022e-03 8.882152624932e-01 -4.467235322276e-01 4.471197576161e-03 1.711821729181e-04
9.278564500000e+01 1.139858300001e-02 -2.751618395527e-03 1.280802902046e-02 -2.802164142606e-03 -5.427784002519e-01 7.650273182856e-01 5.355511721907e-01 -7.717123289266e-01 -2.947736005711e-03 1.267980610563e-02 2.122696935831e-03 1.088418443956e-03 8.881043166811e-01 -4.469386887764e-01 4.472127443797e-03 1.700520366133e-04
9.283447300000e+01 1.139899073759e-02 -2.753927215511e-03 1.280855987885e-02 -2.804361405536e-03 -5.284553519340e-01 7.749777063651e-01 5.209719786940e-01 -7.816069729277e-01 -2.959074101627e-03 1.268199520343e-02 2.123731523644e-03 1.087882861646e-03 8.879933134536e-01 -4.471537996549e-01 4.473053230504e-03 1.689335994976e-04
9.288330100000e+01 1.139939453628e-02 -2.756239738059e-03 1.280908909211e-02 -2.806558271499e-03 -5.139504075789e-01 7.846608167993e-01 5.062097146021e-01 -7.912255266734e-01 -2.970418325773e-03 1.268421147134e-02 2.124767300055e-03 1.087346002967e-03 8.878822507414e-01 -4.473688697832e-01 4.473974349623e-03 1.678271478087e-04
9.293212900000e+01 1.139979449854e-02 -2.758556185987e-03 1.280961654370e-02 -2.808755111315e-03 -4.992685142012e-01 7.940733465779e-01 4.912696427291e-01 -8.005645831957e-01 -2.981768399138e-03 1.268645487361e-02 2.125805214667e-03 1.086807900720e-03 8.877711287432e-01 -4.475838997087e-01 4.474890182970e-03 1.667329540360e-04
9.298095700000e+01 1.140019073727e-02 -2.760876773762e-03 1.281014211989e-02 -2.810952304019e-03 -4.844146779419e-01 8.032120827181e-01 4.761570900547e-01 -8.096208371379e-01 -2.993124044511e-03 1.268872537656e-02 2.126846208794e-03 1.086268596175e-03 8.876599476540e-01 -4.477988900113e-01 4.475800101612e-03 1.656512507093e-04
9.302978500000e+01 1.140058337579e-02 -2.763201706417e-03 1.281066571040e-02 -2.813150235823e-03 -4.693939624871e-01 8.120739032882e-01 4.608774457165e-01 -8.183910859953e-01 -3.004484986708e-03 1.269102294870e-02 2.127891210664e-03 1.085728139510e-03 8.875487076644e-01 -4.480138413030e-01 4.476703467716e-03 1.645822275267e-04
9.307861300000e+01 1.140097254760e-02 -2.765531178486e-03 1.281118720890e-02 -2.815349299052e-03 -4.542114874721e-01 8.206557784037e-01 4.454361589760e-01 -8.268722313140e-01 -3.015850952802e-03 1.269334756082e-02 2.128941130621e-03 1.085186590205e-03 8.874374089603e-01 -4.482287542266e-01 4.477599636541e-03 1.635260286028e-04
9.312744100000e+01 1.140135839629e-02 -2.767865372957e-03 1.281170651366e-02 -2.817549891022e-03 -4.388724268697e-01 8.289547711994e-01 4.298387371604e-01 -8.350612798488e-01 -3.027221672349e-03 1.269569918599e-02 2.129996856323e-03 1.084644017403e-03 8.873260517220e-01 -4.484436294543e-01 4.478487958573e-03 1.624827498243e-04
9.317627000000e+01 1.140174108302e-02 -2.770204508200e-03 1.281222353869e-02 -2.819752458027e-03 -4.233816886043e-01 8.369681999420e-01 4.140904195580e-01 -8.429555033082e-01 -3.038597110633e-03 1.269807784873e-02 2.131059269823e-03 1.084100489080e-03 8.872146338415e-01 -4.486584720866e-01 4.479367799738e-03 1.614524153925e-04
9.322509800000e+01 1.140212075505e-02 -2.772548645251e-03 1.281273817195e-02 -2.821957313673e-03 -4.077451850067e-01 8.446929883453e-01 3.981974684966e-01 -8.505517987769e-01 -3.049976536949e-03 1.270048342960e-02 2.132129155706e-03 1.083556116854e-03 8.871031600509e-01 -4.488732740516e-01 4.480238471909e-03 1.604350596218e-04
9.327392600000e+01 1.140249759239e-02 -2.774897974274e-03 1.281325033948e-02 -2.824164908302e-03 -3.919679275279e-01 8.521266512204e-01 3.821652319275e-01 -8.578476598540e-01 -3.061359922632e-03 1.270291595756e-02 2.133207326985e-03 1.083010989399e-03 8.869916282308e-01 -4.490880405030e-01 4.481099343588e-03 1.594305981711e-04
9.332275400000e+01 1.140287177605e-02 -2.777252622119e-03 1.281375996349e-02 -2.826375647358e-03 -3.760552910716e-01 8.592666329764e-01 3.659994284076e-01 -8.648405248446e-01 -3.072747009526e-03 1.270537541581e-02 2.134294533733e-03 1.082465217115e-03 8.868800385363e-01 -4.493027722187e-01 4.481949770309e-03 1.584389107554e-04
9.337158200000e+01 1.140324349551e-02 -2.779612699293e-03 1.281426697347e-02 -2.828589935202e-03 -3.600126965969e-01 8.661104755083e-01 3.497058239374e-01 -8.715279424013e-01 -3.084137543143e-03 1.270786179021e-02 2.135391480384e-03 1.081918921089e-03 8.867683911156e-01 -4.495174699991e-01 4.482789115534e-03 1.574598181501e-04
9.342041000000e+01 1.140361294829e-02 -2.781978299128e-03 1.281477130673e-02 -2.830808173820e-03 -3.438456094191e-01 8.726558190119e-01 3.332902297769e-01 -8.779075724190e-01 -3.095531272902e-03 1.271037506943e-02 2.136498821519e-03 1.081372233139e-03 8.866566861096e-01 -4.497321346656e-01 4.483616753543e-03 1.564930806670e-04
9.346923800000e+01 1.140398033941e-02 -2.784349496997e-03 1.281527290878e-02 -2.833030761512e-03 -3.275595374976e-01 8.789004027713e-01 3.167585002436e-01 -8.839771868843e-01 -3.106927952377e-03 1.271291524495e-02 2.137617157821e-03 1.080825295771e-03 8.865449236521e-01 -4.499467670587e-01 4.484432072432e-03 1.555383968715e-04
9.351806600000e+01 1.140434588089e-02 -2.786726349590e-03 1.281577173379e-02 -2.835258091569e-03 -3.111600297106e-01 8.848420659197e-01 3.001165304942e-01 -8.897346706797e-01 -3.118327339537e-03 1.271548231120e-02 2.138747032242e-03 1.080278262086e-03 8.864331038699e-01 -4.501613680367e-01 4.485234477183e-03 1.545954025561e-04
9.356689500000e+01 1.140470979860e-02 -2.789108943104e-03 1.281626775509e-02 -2.837490596715e-03 -2.946523349788e-01 8.904788604765e-01 2.833699102993e-01 -8.951781305918e-01 -3.129729430533e-03 1.271807631900e-02 2.139888949905e-03 1.079731284403e-03 8.863212245905e-01 -4.503759428675e-01 4.486023408845e-03 1.536636510233e-04
9.361572300000e+01 1.140507230184e-02 -2.791497197357e-03 1.281676092498e-02 -2.839728564786e-03 -2.780427550293e-01 8.958085965368e-01 2.665252958100e-01 -9.003054565311e-01 -3.141133525844e-03 1.272069716257e-02 2.141043280956e-03 1.079184558829e-03 8.862092905085e-01 -4.505904836497e-01 4.486798283391e-03 1.527426887176e-04
9.366455100000e+01 1.140543362741e-02 -2.793891158026e-03 1.281725123594e-02 -2.841972411701e-03 -2.613366140303e-01 9.008295356480e-01 2.495883493256e-01 -9.051149911353e-01 -3.152539631607e-03 1.272334489836e-02 2.142210397775e-03 1.078638257724e-03 8.860972994384e-01 -4.508049956774e-01 4.487558591950e-03 1.518319405861e-04
9.371337900000e+01 1.140579400902e-02 -2.796290801138e-03 1.281773868024e-02 -2.844222497369e-03 -2.445396070266e-01 9.055399234094e-01 2.325651068832e-01 -9.096050779868e-01 -3.163947525858e-03 1.272601953317e-02 2.143390578900e-03 1.078092574121e-03 8.859852514786e-01 -4.510194798595e-01 4.488303839199e-03 1.509307867812e-04
9.376220700000e+01 1.140615368401e-02 -2.798696081435e-03 1.281822326034e-02 -2.846479170022e-03 -2.276574611669e-01 9.099381086664e-01 2.154616340557e-01 -9.137741768868e-01 -3.175356992278e-03 1.272872107706e-02 2.144584029803e-03 1.077547710062e-03 8.858731467204e-01 -4.512339371126e-01 4.489033562987e-03 1.500385439367e-04
9.381103500000e+01 1.140651289259e-02 -2.801106932088e-03 1.281870498908e-02 -2.848742764917e-03 -2.106959339041e-01 9.140225441066e-01 1.982840236561e-01 -9.176208643786e-01 -3.186767820444e-03 1.273144954344e-02 2.145790880749e-03 1.077003876046e-03 8.857609852490e-01 -4.514483683587e-01 4.489747337666e-03 1.491544659830e-04
9.385986300000e+01 1.140687187695e-02 -2.803523264494e-03 1.281918388977e-02 -2.851013603034e-03 -1.936608111863e-01 9.177917868286e-01 1.810383934322e-01 -9.211438342228e-01 -3.198179806077e-03 1.273420494912e-02 2.147011184994e-03 1.076461290416e-03 8.856487671432e-01 -4.516627745233e-01 4.490444777424e-03 1.482777452914e-04
9.390869100000e+01 1.140723088041e-02 -2.805944968160e-03 1.281965999631e-02 -2.853291989819e-03 -1.765579056348e-01 9.212444988820e-01 1.637308837535e-01 -9.243418978256e-01 -3.209592751301e-03 1.273698731435e-02 2.148244917365e-03 1.075920178658e-03 8.855364924759e-01 -4.518771565327e-01 4.491125539577e-03 1.474075141817e-04
9.395752000000e+01 1.140759015387e-02 -2.808371960446e-03 1.282013336286e-02 -2.855578260842e-03 -1.593927025818e-01 9.243795087214e-01 1.463672991627e-01 -9.272140400936e-01 -3.221006698655e-03 1.273979672075e-02 2.149491998888e-03 1.075380761596e-03 8.854241590134e-01 -4.520915197020e-01 4.491789341246e-03 1.465428291125e-04
9.400634800000e+01 1.140794992541e-02 -2.810803987710e-03 1.282060402507e-02 -2.857872593148e-03 -1.421717656648e-01 9.271955613796e-01 1.289545296114e-01 -9.297591911586e-01 -3.232420996316e-03 1.274263308062e-02 2.150752193722e-03 1.074843298702e-03 8.853117714188e-01 -4.523058561729e-01 4.492435908515e-03 1.456827436173e-04
9.405517600000e+01 1.140831044350e-02 -2.813240923705e-03 1.282107205816e-02 -2.860175285011e-03 -1.249006255720e-01 9.296917041794e-01 1.114984143400e-01 -9.319765796125e-01 -3.243835700886e-03 1.274549648227e-02 2.152025262161e-03 1.074308020880e-03 8.851993274497e-01 -4.525201712515e-01 4.493065061116e-03 1.448262046502e-04
9.410400400000e+01 1.140867194650e-02 -2.815682571141e-03 1.282153753797e-02 -2.862486567694e-03 -1.075851831988e-01 9.318670238071e-01 9.400516094874e-02 -9.338654907605e-01 -3.255250642638e-03 1.274838696047e-02 2.153310858949e-03 1.073775173696e-03 8.850868271588e-01 -4.527344658456e-01 4.493676660708e-03 1.439721264520e-04
9.415283200000e+01 1.140903466905e-02 -2.818128711704e-03 1.282200055043e-02 -2.864806651108e-03 -9.023135685379e-02 9.337207141702e-01 7.648098800940e-02 -9.354253289699e-01 -3.266665659523e-03 1.275130455373e-02 2.154608559304e-03 1.073245005250e-03 8.849742705953e-01 -4.529487408524e-01 4.494270627533e-03 1.431193760802e-04
9.420166000000e+01 1.140939884097e-02 -2.820579106521e-03 1.282246119132e-02 -2.867135722798e-03 -7.284508037668e-02 9.352520767631e-01 5.893212272639e-02 -9.366556178088e-01 -3.278080597425e-03 1.275424930444e-02 2.155917859985e-03 1.072717765042e-03 8.848616578047e-01 -4.531629971562e-01 4.494846943168e-03 1.422667770627e-04
9.425048800000e+01 1.140976468621e-02 -2.823033496739e-03 1.282291956592e-02 -2.869473946969e-03 -5.543230124816e-02 9.364605210036e-01 4.136479859696e-02 -9.375560001359e-01 -3.289495310414e-03 1.275722125884e-02 2.157238180808e-03 1.072193702769e-03 8.847489888293e-01 -4.533772356259e-01 4.495405653114e-03 1.414131134036e-04
9.429931600000e+01 1.141013242177e-02 -2.825491604193e-03 1.282337578866e-02 -2.871821463591e-03 -3.799897869066e-02 9.373455645385e-01 2.378525307214e-02 -9.381262381432e-01 -3.300909661003e-03 1.276022046716e-02 2.158568866599e-03 1.071673067074e-03 8.846362637092e-01 -4.535914571129e-01 4.495946869205e-03 1.405571339279e-04
9.434814500000e+01 1.141050226413e-02 -2.827953182631e-03 1.282382999191e-02 -2.874178435931e-03 -2.055072431830e-02 9.379068416964e-01 6.199365047997e-03 -9.383662148823e-01 -3.312323754155e-03 1.276324704586e-02 2.159909217156e-03 1.071156093677e-03 8.845234801718e-01 -4.538056668350e-01 4.496470782376e-03 1.396975393244e-04
